Activity_Name,Activity_Instance_ID,Participant_ID,Date,Attended,Minutes_Attended
Surfing 101 Middle School ,3476979,46904597,1/7/2019,Y,225.0
Surfing 101 Middle School ,3476979,46904597,1/14/2019,Y,225.0
Surfing 101 Middle School ,3476979,46907807,11/5/2018,Y,225.0
Surfing 101 Middle School ,3476979,46907807,12/3/2018,Y,225.0
Surfing 101 Middle School ,3476979,46907807,12/10/2018,Y,225.0
Surfing 101 Middle School ,3476979,46907807,1/7/2019,Y,225.0
Surfing 101 Middle School ,3476979,46908206,11/5/2018,Y,225.0
Surfing 101 Middle School ,3476979,46908206,11/12/2018,Y,225.0
Surfing 101 Middle School ,3476979,46908206,12/3/2018,Y,225.0
Surfing 101 Middle School ,3476979,46908206,12/10/2018,Y,225.0
Surfing 101 Middle School ,3476979,46908206,1/7/2019,Y,225.0
Surfing 101 Middle School ,3476979,46908206,1/14/2019,Y,225.0
Surfing 101,3480978,46856099,2/21/2019,Y,240.0
Surfing 101,3480978,46857834,2/21/2019,Y,240.0
Surfing 101,3480978,46878556,2/21/2019,Y,240.0
Surfing 101,3480978,46894168,2/21/2019,Y,240.0
Surfing 101,3480978,47411254,2/21/2019,Y,240.0
Surfing 101,3499217,46844856,3/21/2019,Y,240.0
Surfing 101,3499217,46847012,3/21/2019,Y,240.0
Surfing 101,3499217,46848962,3/21/2019,Y,240.0
Surfing 101,3499217,46857181,3/21/2019,Y,240.0
Surfing 101,3499217,46857834,3/21/2019,Y,240.0
Surfing 101,3499217,46867140,3/21/2019,Y,240.0
Surfing 101,3499217,46869531,3/21/2019,Y,240.0
Surfing 101,3499217,46881348,3/21/2019,Y,240.0
Surfing 101,3499217,46883856,3/21/2019,Y,240.0
Surfing 101,3499217,46884497,3/21/2019,Y,240.0
Surfing 101,3499217,46890939,3/21/2019,Y,240.0
Surfing 101,3499217,46894168,3/21/2019,Y,240.0
Surfing 101,3499320,46847012,2/28/2019,Y,240.0
Surfing 101,3499320,46875806,2/28/2019,Y,240.0
Surfing 101,3499320,46878926,2/28/2019,Y,240.0
Surfing 101,3499320,46883856,2/28/2019,Y,240.0
Surfing 101,3499320,46885524,2/28/2019,Y,240.0
Surfing 101,3499320,46886753,2/28/2019,Y,240.0
Surfing 101,3499320,46890939,2/28/2019,Y,240.0
Surfing 101,3499320,46894168,2/28/2019,Y,240.0
Surfing 101,3499320,47343704,2/28/2019,Y,240.0
Surfing 101,3499367,46847012,2/14/2019,Y,240.0
Surfing 101,3499367,46856759,2/14/2019,Y,240.0
Surfing 101,3499367,46858392,2/14/2019,Y,240.0
Surfing 101,3499367,46865216,2/14/2019,Y,240.0
Surfing 101,3499367,47346915,2/14/2019,Y,240.0
Surfing 101,3499380,46847012,2/7/2019,Y,240.0
Surfing 101,3499380,46851350,2/7/2019,Y,240.0
Surfing 101,3499380,46863022,2/7/2019,Y,240.0
Surfing 101,3499380,46865216,2/7/2019,Y,240.0
Surfing 101,3499380,46875342,2/7/2019,Y,240.0
Surfing 101,3499380,46894168,2/7/2019,Y,240.0
Surfing 101,3499380,47411254,2/7/2019,Y,240.0
Surfing 101,3499380,47433658,2/7/2019,Y,240.0
Surfing 101 Middle School ,3508583,46887178,2/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46887178,2/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46887178,2/25/2019,Y,240.0
Surfing 101 Middle School ,3508583,46887178,3/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46887178,3/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46887178,3/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46893742,1/28/2019,Y,240.0
Surfing 101 Middle School ,3508583,46893742,2/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46893742,2/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46893742,3/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46893742,3/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46896561,1/28/2019,Y,240.0
Surfing 101 Middle School ,3508583,46896561,2/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46896561,2/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46896561,2/25/2019,Y,240.0
Surfing 101 Middle School ,3508583,46896561,3/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46896561,3/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46896561,3/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46897549,1/28/2019,Y,240.0
Surfing 101 Middle School ,3508583,46897549,2/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46897549,2/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46897549,2/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46897549,2/25/2019,Y,240.0
Surfing 101 Middle School ,3508583,46897549,3/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46897549,3/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46897549,3/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898292,2/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898292,2/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898292,2/25/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898292,3/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898292,3/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898738,1/28/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898738,2/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898738,2/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898738,2/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898738,2/25/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898738,3/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898738,3/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898818,1/28/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898818,2/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898818,2/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898818,2/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898818,2/25/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898818,3/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898818,3/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46898818,3/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46899585,1/28/2019,Y,240.0
Surfing 101 Middle School ,3508583,46899585,2/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46899585,3/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46900269,1/28/2019,Y,240.0
Surfing 101 Middle School ,3508583,46900269,2/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46900269,3/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46900269,3/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46900329,1/28/2019,Y,240.0
Surfing 101 Middle School ,3508583,46900329,2/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46900329,2/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46900329,2/25/2019,Y,240.0
Surfing 101 Middle School ,3508583,46900329,3/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46900329,3/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46900329,3/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46906440,2/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46906440,2/18/2019,Y,240.0
Surfing 101 Middle School ,3508583,46906440,2/25/2019,Y,240.0
Surfing 101 Middle School ,3508583,46906440,3/4/2019,Y,240.0
Surfing 101 Middle School ,3508583,46906440,3/11/2019,Y,240.0
Surfing 101 Middle School ,3508583,46906440,3/18/2019,Y,240.0
Surfing 101 Middle School ,3508595,46891989,4/22/2019,Y,225.0
Surfing 101 Middle School ,3508595,46891989,4/29/2019,Y,225.0
Surfing 101 Middle School ,3508595,46891989,5/6/2019,Y,225.0
Surfing 101 Middle School ,3508595,46891989,5/13/2019,Y,225.0
Surfing 101 Middle School ,3508595,46894320,4/1/2019,Y,225.0
Surfing 101 Middle School ,3508595,46894320,4/8/2019,Y,225.0
Surfing 101 Middle School ,3508595,46894320,4/15/2019,Y,225.0
Surfing 101 Middle School ,3508595,46894320,4/22/2019,Y,225.0
Surfing 101 Middle School ,3508595,46894320,4/29/2019,Y,225.0
Surfing 101 Middle School ,3508595,46894320,5/6/2019,Y,225.0
Surfing 101 Middle School ,3508595,46894320,5/13/2019,Y,225.0
Surfing 101 Middle School ,3508595,46894320,5/20/2019,Y,225.0
Surfing 101 Middle School ,3508595,46894320,6/3/2019,Y,225.0
Surfing 101 Middle School ,3508595,46895808,4/1/2019,Y,225.0
Surfing 101 Middle School ,3508595,46895808,4/15/2019,Y,225.0
Surfing 101 Middle School ,3508595,46895808,4/29/2019,Y,225.0
Surfing 101 Middle School ,3508595,46895808,5/6/2019,Y,225.0
Surfing 101 Middle School ,3508595,46895808,5/13/2019,Y,225.0
Surfing 101 Middle School ,3508595,46895808,5/20/2019,Y,225.0
Surfing 101 Middle School ,3508595,46895808,6/3/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897422,4/1/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897422,4/8/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897422,4/15/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897422,4/22/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897422,4/29/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897422,5/6/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897422,5/13/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897422,5/20/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897422,6/3/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897549,4/1/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897549,4/8/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897549,4/15/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897549,4/22/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897549,4/29/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897549,5/6/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897549,5/13/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897549,5/20/2019,Y,225.0
Surfing 101 Middle School ,3508595,46897549,6/3/2019,Y,225.0
Surfing 101 Middle School ,3508595,46898869,4/1/2019,Y,225.0
Surfing 101 Middle School ,3508595,46898869,4/8/2019,Y,225.0
Surfing 101 Middle School ,3508595,46898869,4/15/2019,Y,225.0
Surfing 101 Middle School ,3508595,46898869,4/22/2019,Y,225.0
Surfing 101 Middle School ,3508595,46898869,4/29/2019,Y,225.0
Surfing 101 Middle School ,3508595,46898869,5/6/2019,Y,225.0
Surfing 101 Middle School ,3508595,46898869,5/13/2019,Y,225.0
Surfing 101 Middle School ,3508595,46898869,5/20/2019,Y,225.0
Surfing 101 Middle School ,3508595,46898869,6/3/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901108,4/1/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901108,4/8/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901108,4/15/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901108,4/22/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901108,5/6/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901108,5/13/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901108,5/20/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901108,6/3/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901198,4/8/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901198,4/15/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901198,4/22/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901198,4/29/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901198,5/6/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901198,5/13/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901198,5/20/2019,Y,225.0
Surfing 101 Middle School ,3508595,46901198,6/3/2019,Y,225.0
Surfing 101 Middle School ,3508595,46904597,4/1/2019,Y,225.0
Surfing 101 Middle School ,3508595,46904597,4/8/2019,Y,225.0
Surfing 101 Middle School ,3508595,46904597,4/15/2019,Y,225.0
Surfing 101 Middle School ,3508595,46904597,4/22/2019,Y,225.0
Surfing 101 Middle School ,3508595,46904597,4/29/2019,Y,225.0
Surfing 101 Middle School ,3508595,46904597,5/6/2019,Y,225.0
Surfing 101 Middle School ,3508595,46904597,5/13/2019,Y,225.0
Surfing 101 Middle School ,3508595,46904597,5/20/2019,Y,225.0
Surfing 101 Middle School ,3508595,46904597,6/3/2019,Y,225.0
Surfing 101 Middle School ,3508595,46906175,4/1/2019,Y,225.0
Surfing 101 Middle School ,3508595,46906175,4/8/2019,Y,225.0
Surfing 101 Middle School ,3508595,46906175,4/15/2019,Y,225.0
Surfing 101 Middle School ,3508595,46906175,4/22/2019,Y,225.0
Surfing 101 Middle School ,3508595,46906175,4/29/2019,Y,225.0
Surfing 101 Middle School ,3508595,46906175,5/6/2019,Y,225.0
Surfing 101 Middle School ,3508595,46906175,5/13/2019,Y,225.0
Surfing 101 Middle School ,3508595,46906175,5/20/2019,Y,225.0
Surfing 101 Middle School ,3508595,46907807,4/1/2019,Y,225.0
Surfing 101 Middle School ,3508595,46907807,4/8/2019,Y,225.0
Surfing 101 Middle School ,3508595,46907807,4/15/2019,Y,225.0
Surfing 101 Middle School ,3508595,46907807,4/22/2019,Y,225.0
Surfing 101 Middle School ,3508595,46907807,4/29/2019,Y,225.0
Surfing 101 Middle School ,3508595,46907807,5/6/2019,Y,225.0
Surfing 101 Middle School ,3508595,46907807,5/13/2019,Y,225.0
Surfing 101 Middle School ,3508595,46907807,5/20/2019,Y,225.0
Surfing 101 Middle School ,3508595,46907807,6/3/2019,Y,225.0
Surfing 101 Middle School ,3508595,46908729,5/6/2019,Y,225.0
Surfing 101 Middle School ,3508595,46908729,5/13/2019,Y,225.0
Surfing 101 Middle School ,3508595,46908729,5/20/2019,Y,225.0
Surfing 101,3517784,46844454,3/18/2019,Y,420.0
Surfing 101,3517784,46844454,3/19/2019,Y,420.0
Surfing 101,3517784,46844454,3/20/2019,Y,420.0
Surfing 101,3517784,46844454,3/21/2019,Y,420.0
Surfing 101,3517784,46844454,3/22/2019,Y,420.0
Surfing 101,3517784,46850110,3/18/2019,Y,420.0
Surfing 101,3517784,46850110,3/19/2019,Y,420.0
Surfing 101,3517784,46850110,3/20/2019,Y,420.0
Surfing 101,3517784,46850110,3/21/2019,Y,420.0
Surfing 101,3517784,46853709,3/18/2019,Y,420.0
Surfing 101,3517784,46853709,3/19/2019,Y,420.0
Surfing 101,3517784,46853709,3/21/2019,Y,420.0
Surfing 101,3517784,46853709,3/22/2019,Y,420.0
Surfing 101,3517784,46855710,3/18/2019,Y,420.0
Surfing 101,3517784,46855710,3/19/2019,Y,420.0
Surfing 101,3517784,46855710,3/20/2019,Y,420.0
Surfing 101,3517784,46855710,3/21/2019,Y,420.0
Surfing 101,3517784,46855710,3/22/2019,Y,420.0
Surfing 101,3517784,46856144,3/18/2019,Y,420.0
Surfing 101,3517784,46856144,3/19/2019,Y,420.0
Surfing 101,3517784,46856144,3/20/2019,Y,420.0
Surfing 101,3517784,46856144,3/21/2019,Y,420.0
Surfing 101,3517784,46856144,3/22/2019,Y,420.0
Surfing 101,3517784,46857758,3/18/2019,Y,420.0
Surfing 101,3517784,46857758,3/19/2019,Y,420.0
Surfing 101,3517784,46857758,3/20/2019,Y,420.0
Surfing 101,3517784,46857758,3/21/2019,Y,420.0
Surfing 101,3517784,46857758,3/22/2019,Y,420.0
Surfing 101,3517784,46857910,3/18/2019,Y,420.0
Surfing 101,3517784,46857910,3/19/2019,Y,420.0
Surfing 101,3517784,46857910,3/20/2019,Y,420.0
Surfing 101,3517784,46857910,3/21/2019,Y,420.0
Surfing 101,3517784,46862005,3/18/2019,Y,420.0
Surfing 101,3517784,46862005,3/19/2019,Y,420.0
Surfing 101,3517784,46862005,3/20/2019,Y,420.0
Surfing 101,3517784,46862005,3/21/2019,Y,420.0
Surfing 101,3517784,46862005,3/22/2019,Y,420.0
Surfing 101,3517784,46864770,3/18/2019,Y,420.0
Surfing 101,3517784,46864770,3/19/2019,Y,420.0
Surfing 101,3517784,46864770,3/20/2019,Y,420.0
Surfing 101,3517784,46864770,3/21/2019,Y,420.0
Surfing 101,3517784,46866189,3/18/2019,Y,420.0
Surfing 101,3517784,46866189,3/19/2019,Y,420.0
Surfing 101,3517784,46866189,3/20/2019,Y,420.0
Surfing 101,3517784,46866189,3/21/2019,Y,420.0
Surfing 101,3517784,46866228,3/18/2019,Y,420.0
Surfing 101,3517784,46866228,3/19/2019,Y,420.0
Surfing 101,3517784,46866228,3/20/2019,Y,420.0
Surfing 101,3517784,46866228,3/21/2019,Y,420.0
Surfing 101,3517784,46872155,3/18/2019,Y,420.0
Surfing 101,3517784,46872155,3/19/2019,Y,420.0
Surfing 101,3517784,46872155,3/20/2019,Y,420.0
Surfing 101,3517784,46872155,3/21/2019,Y,420.0
Surfing 101,3517784,46872155,3/22/2019,Y,420.0
Surfing 101,3517784,46875301,3/18/2019,Y,420.0
Surfing 101,3517784,46875301,3/19/2019,Y,420.0
Surfing 101,3517784,46875301,3/20/2019,Y,420.0
Surfing 101,3517784,46875301,3/21/2019,Y,420.0
Surfing 101,3517784,46875301,3/22/2019,Y,420.0
Surfing 101,3517784,46876991,3/19/2019,Y,420.0
Surfing 101,3517784,46876991,3/20/2019,Y,420.0
Surfing 101,3517784,46876991,3/21/2019,Y,420.0
Surfing 101,3517784,46877330,3/20/2019,Y,420.0
Surfing 101,3517784,46877330,3/21/2019,Y,420.0
Surfing 101,3517784,46877330,3/22/2019,Y,420.0
Surfing 101,3517784,46877683,3/18/2019,Y,420.0
Surfing 101,3517784,46877683,3/19/2019,Y,420.0
Surfing 101,3517784,46877683,3/21/2019,Y,420.0
Surfing 101,3517784,46879232,3/18/2019,Y,420.0
Surfing 101,3517784,46879232,3/19/2019,Y,420.0
Surfing 101,3517784,46879232,3/20/2019,Y,420.0
Surfing 101,3517784,46879232,3/21/2019,Y,420.0
Surfing 101,3526992,46851292,3/7/2019,Y,255.0
Surfing 101,3526992,46857834,3/7/2019,Y,255.0
Surfing 101,3526992,46861804,3/7/2019,Y,255.0
Surfing 101,3526992,46867236,3/7/2019,Y,255.0
Surfing 101,3526992,46878556,3/7/2019,Y,255.0
Surfing 101,3526992,46886753,3/7/2019,Y,255.0
Surfing 101,3526992,46894168,3/7/2019,Y,255.0
Surfing 101,3526992,47343704,3/7/2019,Y,255.0
Surfing 101,3526992,47346915,3/7/2019,Y,255.0
Surfing 101,3526992,47745654,3/7/2019,Y,255.0
Surfing 101,3527022,46847639,3/14/2019,Y,255.0
Surfing 101,3527022,46848601,3/14/2019,Y,255.0
Surfing 101,3527022,46850784,3/14/2019,Y,255.0
Surfing 101,3527022,46851696,3/14/2019,Y,255.0
Surfing 101,3527022,46851954,3/14/2019,Y,255.0
Surfing 101,3527022,46852855,3/14/2019,Y,255.0
Surfing 101,3527022,46854679,3/14/2019,Y,255.0
Surfing 101,3527022,46859411,3/14/2019,Y,255.0
Surfing 101,3527022,46861804,3/14/2019,Y,255.0
Surfing 101,3527022,46864631,3/14/2019,Y,255.0
Surfing 101,3527022,46866602,3/14/2019,Y,255.0
Surfing 101,3527022,46867140,3/14/2019,Y,255.0
Surfing 101,3527022,46867481,3/14/2019,Y,255.0
Surfing 101,3527022,46868962,3/14/2019,Y,255.0
Surfing 101,3527022,46876879,3/14/2019,Y,255.0
Surfing 101,3527022,46890513,3/14/2019,Y,255.0
Surfing 101,3527022,47343704,3/14/2019,Y,255.0
Surfing 101,3527022,47440447,3/14/2019,Y,255.0
Surfing 101,3527022,47627212,3/14/2019,Y,255.0
Surfing 101,3527022,47728952,3/14/2019,Y,255.0
Surfing 101,3527068,46848314,1/24/2019,Y,255.0
Surfing 101,3527068,46849096,1/24/2019,Y,255.0
Surfing 101,3527068,46851350,1/24/2019,Y,255.0
Surfing 101,3527068,47346915,1/24/2019,Y,255.0
Surfing 101,3528219,46846158,4/4/2019,Y,255.0
Surfing 101,3528219,46847012,4/4/2019,Y,255.0
Surfing 101,3528219,46848962,4/4/2019,Y,255.0
Surfing 101,3528219,46852831,4/4/2019,Y,255.0
Surfing 101,3528219,46856271,4/4/2019,Y,255.0
Surfing 101,3528219,46857834,4/4/2019,Y,255.0
Surfing 101,3528219,46858930,4/4/2019,Y,255.0
Surfing 101,3528219,46861804,4/4/2019,Y,255.0
Surfing 101,3528219,46867140,4/4/2019,Y,255.0
Surfing 101,3528219,46878828,4/4/2019,Y,255.0
Surfing 101,3528219,46884481,4/4/2019,Y,255.0
Surfing 101,3528219,46884546,4/4/2019,Y,255.0
Surfing 101,3528219,46886766,4/4/2019,Y,255.0
Surfing 101,3528219,46889300,4/4/2019,Y,255.0
Surfing 101,3528219,46891003,4/4/2019,Y,255.0
Surfing 101,3528219,46894168,4/4/2019,Y,255.0
Surfing 101,3528219,47346915,4/4/2019,Y,255.0
Surfing 101,3528332,46861804,4/11/2019,Y,255.0
Surfing 101,3528332,46863232,4/11/2019,Y,255.0
Surfing 101,3528332,46871146,4/11/2019,Y,255.0
Surfing 101,3528332,46871661,4/11/2019,Y,255.0
Surfing 101,3528332,46894168,4/11/2019,Y,255.0
Surfing 101,3528332,47343704,4/11/2019,Y,255.0
Surfing 101,3528332,47793648,4/11/2019,Y,255.0
Surfing 101,3528332,47878255,4/11/2019,Y,255.0
Surfing 101,3528375,46861804,4/25/2019,Y,255.0
Surfing 101,3528375,46867140,4/25/2019,Y,255.0
Surfing 101,3528375,46868601,4/25/2019,Y,255.0
Surfing 101,3528375,46879488,4/25/2019,Y,255.0
Surfing 101,3528375,46883041,4/25/2019,Y,255.0
Surfing 101,3528375,46885457,4/25/2019,Y,255.0
Surfing 101,3528375,46885746,4/25/2019,Y,255.0
Surfing 101,3528375,46886798,4/25/2019,Y,255.0
Surfing 101,3528375,46889300,4/25/2019,Y,255.0
Surfing 101,3528375,46894168,4/25/2019,Y,255.0
Surfing 101,3528375,47343704,4/25/2019,Y,255.0
Surfing 101,3535885,46861804,4/18/2019,Y,255.0
Surfing 101,3535885,46867140,4/18/2019,Y,255.0
Surfing 101,3535885,46871552,4/18/2019,Y,255.0
Surfing 101,3535885,46875410,4/18/2019,Y,255.0
Surfing 101,3535885,46877315,4/18/2019,Y,255.0
Surfing 101,3535885,46877420,4/18/2019,Y,255.0
Surfing 101,3535885,46883837,4/18/2019,Y,255.0
Surfing 101,3535885,46885437,4/18/2019,Y,255.0
Surfing 101,3535885,46894168,4/18/2019,Y,255.0
Surfing 101,3535885,47343704,4/18/2019,Y,255.0
Surfing 101,3535966,46847012,5/2/2019,Y,255.0
Surfing 101,3535966,46856271,5/2/2019,Y,255.0
Surfing 101,3535966,46856497,5/2/2019,Y,255.0
Surfing 101,3535966,46857834,5/2/2019,Y,255.0
Surfing 101,3535966,46861804,5/2/2019,Y,255.0
Surfing 101,3535966,46866869,5/2/2019,Y,255.0
Surfing 101,3535966,46894168,5/2/2019,Y,255.0
Surfing 101,3535966,47343704,5/2/2019,Y,255.0
Surfing 101,3535966,47346915,5/2/2019,Y,255.0
Surfing 101,3535966,47433658,5/2/2019,Y,255.0
Surfing 101,3535966,47745654,5/2/2019,Y,255.0
Surfing 101,3535966,47835429,5/2/2019,Y,255.0
Surfing 101,3535966,48068072,5/2/2019,Y,255.0
Surfing 101,3536052,46847012,5/9/2019,Y,255.0
Surfing 101,3536052,46861804,5/9/2019,Y,255.0
Surfing 101,3536052,46869531,5/9/2019,Y,255.0
Surfing 101,3536052,46877420,5/9/2019,Y,255.0
Surfing 101,3536052,46879480,5/9/2019,Y,255.0
Surfing 101,3536052,46883856,5/9/2019,Y,255.0
Surfing 101,3536052,46884526,5/9/2019,Y,255.0
Surfing 101,3536052,46887862,5/9/2019,Y,255.0
Surfing 101,3536052,46890939,5/9/2019,Y,255.0
Surfing 101,3538008,46843349,5/16/2019,Y,255.0
Surfing 101,3538008,46861804,5/16/2019,Y,255.0
Surfing 101,3538008,46894168,5/16/2019,Y,255.0
Surfing 101,3538008,47343704,5/16/2019,Y,255.0
Surfing 101,3538008,47600251,5/16/2019,Y,255.0
Surfing 101,3538008,47685963,5/16/2019,Y,255.0
Surfing 101,3538008,47878255,5/16/2019,Y,255.0
Surfing 101,3538029,46856497,5/23/2019,Y,255.0
Surfing 101,3538029,46856557,5/23/2019,Y,255.0
Surfing 101,3538029,46861804,5/23/2019,Y,255.0
Surfing 101,3538029,46862359,5/23/2019,Y,255.0
Surfing 101,3538029,46864830,5/23/2019,Y,255.0
Surfing 101,3538029,46866869,5/23/2019,Y,255.0
Surfing 101,3538029,46878514,5/23/2019,Y,255.0
Surfing 101,3538029,46878556,5/23/2019,Y,255.0
Surfing 101,3538029,46883264,5/23/2019,Y,255.0
Surfing 101,3538029,46884526,5/23/2019,Y,255.0
Surfing 101,3538029,46890980,5/23/2019,Y,255.0
Surfing 101,3538029,46894168,5/23/2019,Y,255.0
Surfing 101,3620598,46856130,5/11/2019,Y,360.0
Surfing 101,3620598,46858843,5/11/2019,Y,360.0
Surfing 101,3620598,46865359,5/11/2019,Y,360.0
Surfing 101,3620598,46865681,5/11/2019,Y,360.0
Surfing 101,3620598,46867820,5/11/2019,Y,360.0
Surfing 101,3620598,46869647,5/11/2019,Y,360.0
Surfing 101,3620598,46870584,5/11/2019,Y,360.0
Surfing 101,3620598,46871227,5/11/2019,Y,360.0
Surfing 101,3620598,46875363,5/11/2019,Y,360.0
Surfing 101,3620598,46878634,5/11/2019,Y,360.0
Surfing 101,3620598,46879323,5/11/2019,Y,360.0
Surfing 101,3620598,46884509,5/11/2019,Y,360.0
Surfing 101,3620598,46904225,5/11/2019,Y,360.0
Surfing 101,3620600,46867820,5/18/2019,Y,360.0
Surfing 101,3620600,46869166,5/18/2019,Y,360.0
Surfing 101,3620600,46878634,5/18/2019,Y,360.0
Surfing 101,3620600,46879489,5/18/2019,Y,360.0
Surfing 101,3620600,46886856,5/18/2019,Y,360.0
Surfing 101,3620656,46847012,5/18/2019,Y,360.0
Surfing 101,3620656,46857834,5/18/2019,Y,360.0
Surfing 101,3620656,46861804,5/18/2019,Y,360.0
Surfing 101,3620656,46875282,5/18/2019,Y,360.0
Surfing 101,3620656,47343704,5/18/2019,Y,360.0
Surfing 101,3620656,47346915,5/18/2019,Y,360.0
Surfing 101,3620940,46843808,4/22/2019,Y,360.0
Surfing 101,3620940,46843859,4/22/2019,Y,360.0
Surfing 101,3620940,46845494,4/22/2019,Y,360.0
Surfing 101,3620940,46846606,4/22/2019,Y,360.0
Surfing 101,3620940,46848682,4/22/2019,Y,360.0
Surfing 101,3620940,46849073,4/22/2019,Y,360.0
Surfing 101,3620940,46850621,4/22/2019,Y,360.0
Surfing 101,3620940,46854290,4/22/2019,Y,360.0
Surfing 101,3620940,46855793,4/22/2019,Y,360.0
Surfing 101,3620940,46857724,4/22/2019,Y,360.0
Surfing 101,3620940,46872666,4/22/2019,Y,360.0
Surfing 101,3620940,46876883,4/22/2019,Y,360.0
Surfing 101,3620979,46858126,5/20/2019,Y,360.0
Surfing 101,3620979,46875344,5/20/2019,Y,360.0
Surfing 101,3620979,46878126,5/20/2019,Y,360.0
Surfing 101,3620979,46890828,5/20/2019,Y,360.0
Surfers In Leadership Training (SILT),3621415,46847012,6/5/2019,Y,480.0
Surfers In Leadership Training (SILT),3621415,46848962,6/5/2019,Y,480.0
Surfers In Leadership Training (SILT),3621415,46856130,6/5/2019,Y,480.0
